svi_id,location_name,total_population,svi_score,poverty_pct,unemployment_pct,age65_pct,disability_pct,latitude,longitude,source_agency,source_status
06037001525,Los Angeles County fallback SVI tract 1525,6654,42.18,5.2,13.6,5.9,19.1,33.83441799999999,-118.80866499999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001526,Los Angeles County fallback SVI tract 1526,2570,61.42,14.7,14.8,11.8,21.3,33.29608999999999,-117.65842,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001527,Los Angeles County fallback SVI tract 1527,3378,38.7,7.6,11.5,11.0,9.9,33.368838000000004,-118.54691,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001528,Los Angeles County fallback SVI tract 1528,2012,60.71,26.2,9.7,5.2,19.2,34.73709,-118.77283499999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001529,Los Angeles County fallback SVI tract 1529,3137,54.7,15.4,11.1,16.6,13.5,32.810764999999996,-118.778934,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001530,Los Angeles County fallback SVI tract 1530,2612,57.1,15.7,14.9,19.3,5.1,34.785973,-117.982719,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001531,Los Angeles County fallback SVI tract 1531,4443,52.91,34.9,8.5,10.6,8.3,33.177907,-118.071938,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001532,Los Angeles County fallback SVI tract 1532,1116,39.79,5.1,7.4,16.1,9.8,33.392356,-118.499305,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001533,Los Angeles County fallback SVI tract 1533,5979,60.86,15.7,12.0,8.2,20.4,34.716349,-117.771135,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001534,Los Angeles County fallback SVI tract 1534,1894,29.48,14.6,3.7,7.6,15.7,34.33422899999999,-118.23510099999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001535,Los Angeles County fallback SVI tract 1535,5883,37.76,16.7,2.7,11.0,19.0,33.907664000000004,-117.705537,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001536,Los Angeles County fallback SVI tract 1536,3349,56.69,3.9,9.7,19.9,21.1,33.922458999999996,-118.31497200000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001537,Los Angeles County fallback SVI tract 1537,1827,53.78,26.4,4.7,18.7,17.8,33.657524,-118.72252,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001538,Los Angeles County fallback SVI tract 1538,2210,45.84,17.7,9.0,10.1,5.1,33.308212,-118.167058,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001539,Los Angeles County fallback SVI tract 1539,1532,40.43,4.7,8.1,18.1,5.7,34.217812,-118.01508799999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001540,Los Angeles County fallback SVI tract 1540,5740,45.65,26.8,2.9,13.4,15.2,33.673835,-117.91509599999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001541,Los Angeles County fallback SVI tract 1541,1243,34.12,21.2,8.9,8.5,5.3,33.837774,-118.25988500000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001542,Los Angeles County fallback SVI tract 1542,2135,69.16,35.4,15.4,11.1,17.9,32.86786299999999,-118.698517,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001543,Los Angeles County fallback SVI tract 1543,2889,58.74,17.1,12.6,18.0,4.9,33.772623,-118.112003,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001544,Los Angeles County fallback SVI tract 1544,2234,67.01,33.3,5.3,20.3,17.8,34.563699,-118.783399,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001545,Los Angeles County fallback SVI tract 1545,3310,45.83,31.9,6.3,9.6,8.7,32.924477,-118.701928,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001546,Los Angeles County fallback SVI tract 1546,2916,56.88,27.8,14.6,7.1,9.6,33.078948000000004,-117.87465,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001547,Los Angeles County fallback SVI tract 1547,2238,38.01,5.2,3.3,10.9,18.0,33.642852,-118.106661,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001548,Los Angeles County fallback SVI tract 1548,5131,51.81,18.2,8.2,23.3,10.9,33.575105,-118.760555,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001549,Los Angeles County fallback SVI tract 1549,6394,56.5,30.3,9.8,8.1,16.7,34.817046999999995,-118.61898900000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001550,Los Angeles County fallback SVI tract 1550,4276,47.78,30.1,3.1,21.6,5.6,34.192459,-118.489643,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001551,Los Angeles County fallback SVI tract 1551,3482,58.18,32.8,11.5,12.9,12.4,34.215329,-117.722642,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001552,Los Angeles County fallback SVI tract 1552,2501,38.27,10.3,5.6,5.1,12.5,33.03205,-118.873008,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001553,Los Angeles County fallback SVI tract 1553,6564,63.52,30.6,8.9,8.0,19.9,34.80047999999999,-117.91979900000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001554,Los Angeles County fallback SVI tract 1554,6363,58.45,27.7,14.4,13.7,11.1,34.211292,-117.97201600000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001555,Los Angeles County fallback SVI tract 1555,2524,68.15,26.2,15.8,13.7,17.2,33.850716,-118.63168399999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001556,Los Angeles County fallback SVI tract 1556,3659,54.47,29.7,9.2,13.1,6.3,33.059757000000005,-118.24562,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001557,Los Angeles County fallback SVI tract 1557,5655,33.89,6.8,11.5,12.6,12.1,33.358081,-118.869807,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001558,Los Angeles County fallback SVI tract 1558,3663,44.09,27.5,7.7,5.9,12.3,34.307303000000005,-118.168185,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001559,Los Angeles County fallback SVI tract 1559,3168,67.09,24.6,12.2,14.3,18.5,33.30993599999999,-118.01271899999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001560,Los Angeles County fallback SVI tract 1560,5949,51.82,17.0,12.6,7.0,10.8,33.32152,-118.65152,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001561,Los Angeles County fallback SVI tract 1561,1222,39.94,9.9,14.4,10.1,5.3,34.603277000000006,-118.23210099999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001562,Los Angeles County fallback SVI tract 1562,2945,42.09,3.0,3.2,22.1,18.8,33.297181,-118.477917,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001563,Los Angeles County fallback SVI tract 1563,7121,44.37,20.1,6.4,7.5,13.0,34.18818,-118.004355,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001564,Los Angeles County fallback SVI tract 1564,6558,25.96,5.6,5.3,7.1,11.3,32.777635,-118.13339599999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001565,Los Angeles County fallback SVI tract 1565,2770,47.32,11.1,15.5,10.7,17.9,33.254492,-118.24814699999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001566,Los Angeles County fallback SVI tract 1566,6574,32.25,16.6,6.3,11.8,8.2,33.54048099999999,-118.015849,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001567,Los Angeles County fallback SVI tract 1567,4991,42.91,4.3,13.9,8.0,15.1,33.394886,-118.65032799999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001568,Los Angeles County fallback SVI tract 1568,2455,65.44,28.6,15.3,19.7,5.6,33.398431,-118.830664,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001569,Los Angeles County fallback SVI tract 1569,5640,66.58,20.4,13.3,15.3,20.8,33.453061000000005,-118.45048000000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001570,Los Angeles County fallback SVI tract 1570,3247,42.22,12.4,1.9,18.7,12.9,32.751423,-117.93727000000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001571,Los Angeles County fallback SVI tract 1571,6828,37.86,14.1,3.2,23.1,6.6,34.31846899999999,-117.88918699999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001572,Los Angeles County fallback SVI tract 1572,2642,55.31,30.4,2.1,6.5,17.1,34.487345,-118.703855,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001573,Los Angeles County fallback SVI tract 1573,7187,62.81,27.9,10.6,22.0,7.5,33.725055999999995,-118.680264,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001574,Los Angeles County fallback SVI tract 1574,1912,49.87,17.1,8.8,11.9,9.8,34.38417,-118.55474799999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001575,Los Angeles County fallback SVI tract 1575,5371,56.42,8.3,14.9,14.8,17.5,33.510992,-118.251243,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001576,Los Angeles County fallback SVI tract 1576,2803,54.64,19.2,7.2,17.5,17.4,34.182428,-117.85890500000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001577,Los Angeles County fallback SVI tract 1577,6710,44.77,20.7,4.9,14.7,18.5,34.676218999999996,-118.486554,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001578,Los Angeles County fallback SVI tract 1578,993,29.97,6.9,3.4,5.0,21.7,34.76109,-117.655306,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001579,Los Angeles County fallback SVI tract 1579,2967,51.47,15.7,13.1,17.7,16.4,32.925404,-118.413917,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001580,Los Angeles County fallback SVI tract 1580,2986,54.74,29.7,10.6,20.3,5.9,33.076456,-118.85627099999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001581,Los Angeles County fallback SVI tract 1581,3711,71.58,31.6,15.4,16.1,10.4,33.174538,-118.323173,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001582,Los Angeles County fallback SVI tract 1582,1168,61.03,8.7,15.3,21.3,11.3,33.601563,-117.65929000000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001583,Los Angeles County fallback SVI tract 1583,4712,35.09,15.1,2.3,6.3,15.8,34.080371,-118.76042,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001584,Los Angeles County fallback SVI tract 1584,4561,73.33,24.7,15.7,21.5,19.3,34.618610000000004,-118.189948,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001585,Los Angeles County fallback SVI tract 1585,6701,62.23,19.2,14.5,15.0,8.0,33.598633,-118.12308399999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001586,Los Angeles County fallback SVI tract 1586,1944,47.78,17.4,14.4,9.4,14.9,34.816568000000004,-117.724228,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001587,Los Angeles County fallback SVI tract 1587,7139,51.46,27.2,2.4,23.3,16.8,34.669405,-118.264542,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001588,Los Angeles County fallback SVI tract 1588,5259,60.9,25.8,3.8,19.3,18.0,34.191461,-117.964471,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001589,Los Angeles County fallback SVI tract 1589,1682,62.74,18.2,6.8,22.2,19.3,33.679381,-117.73073,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001590,Los Angeles County fallback SVI tract 1590,6917,67.22,26.5,11.3,9.3,17.0,34.333184,-117.773099,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001591,Los Angeles County fallback SVI tract 1591,6282,39.52,19.4,2.2,20.1,13.3,34.610968,-118.88345,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001592,Los Angeles County fallback SVI tract 1592,2902,63.84,31.7,5.1,20.3,7.0,34.762036,-118.13303499999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001593,Los Angeles County fallback SVI tract 1593,3420,55.01,13.6,9.2,14.4,14.4,33.61143,-118.16798200000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001594,Los Angeles County fallback SVI tract 1594,5057,55.35,5.3,11.0,16.8,19.3,33.95188,-118.890548,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001595,Los Angeles County fallback SVI tract 1595,6042,50.55,21.6,2.3,22.1,5.4,33.681309,-118.588447,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001596,Los Angeles County fallback SVI tract 1596,6186,25.33,6.1,2.3,6.0,19.8,34.663981,-117.701926,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001597,Los Angeles County fallback SVI tract 1597,3950,69.27,31.2,12.7,22.8,15.6,33.969859,-118.57520400000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001598,Los Angeles County fallback SVI tract 1598,5694,19.71,7.3,6.2,10.9,4.3,33.443697,-118.18463499999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001599,Los Angeles County fallback SVI tract 1599,4980,55.28,23.4,6.0,9.7,15.9,33.99023,-118.07107,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001600,Los Angeles County fallback SVI tract 1600,1028,49.09,14.4,2.3,21.6,13.7,33.499405,-118.76372900000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001601,Los Angeles County fallback SVI tract 1601,6814,60.66,23.4,15.0,21.5,9.4,32.958408,-118.28099200000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001602,Los Angeles County fallback SVI tract 1602,5001,71.11,35.6,7.1,22.7,10.8,34.805645,-118.218424,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001603,Los Angeles County fallback SVI tract 1603,2814,32.74,5.4,2.5,14.9,15.8,34.686271999999995,-118.625216,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001604,Los Angeles County fallback SVI tract 1604,6866,39.39,3.1,13.4,10.6,11.4,34.163678,-118.30813799999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001605,Los Angeles County fallback SVI tract 1605,1275,65.8,28.8,9.4,19.2,14.3,32.96507999999999,-118.829115,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001606,Los Angeles County fallback SVI tract 1606,5428,38.36,12.4,1.8,9.7,13.1,34.341429,-118.494489,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001607,Los Angeles County fallback SVI tract 1607,5331,58.75,6.2,13.9,14.6,19.0,34.183966,-118.942995,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001608,Los Angeles County fallback SVI tract 1608,3080,33.1,7.3,5.7,6.0,14.2,33.54616,-118.30073,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001609,Los Angeles County fallback SVI tract 1609,3851,49.88,18.8,1.6,14.5,15.2,34.332015,-118.30183600000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001610,Los Angeles County fallback SVI tract 1610,5201,50.88,32.1,7.0,7.5,16.3,33.622474000000004,-118.34039,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
